Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,matmul_kernel,AI_CORE,1,1701,2401.417,1775117020783077.990	,1775117020785479.407	
0,matmul_kernel,AI_CORE,1,1702,2399.82,1775117020785508.476	,1775117020787908.296	
0,matmul_kernel,AI_CORE,1,1703,2404.756,1775117020787939.115	,1775117020790343.871	
0,matmul_kernel,AI_CORE,1,1704,2401.842,1775117020790377.499	,1775117020792779.341	
0,matmul_kernel,AI_CORE,1,1705,2399.053,1775117020792807.552	,1775117020795206.605	
0,matmul_kernel,AI_CORE,1,1706,2401.967,1775117020795239.826	,1775117020797641.793	
0,matmul_kernel,AI_CORE,1,1707,2409.08,1775117020797670.872	,1775117020800079.952	
0,matmul_kernel,AI_CORE,1,1708,2398.983,1775117020800110.925	,1775117020802509.908	
0,matmul_kernel,AI_CORE,1,1709,2405.916,1775117020802538.067	,1775117020804943.983	
0,matmul_kernel,AI_CORE,1,1710,2408.705,1775117020804976.800	,1775117020807385.505	
0,matmul_kernel,AI_CORE,1,1711,2405.105,1775117020807413.139	,1775117020809818.244	
0,matmul_kernel,AI_CORE,1,1712,2398.867,1775117020809846.282	,1775117020812245.149	
0,matmul_kernel,AI_CORE,1,1713,2402.203,1775117020812275.747	,1775117020814677.950	
0,matmul_kernel,AI_CORE,1,1714,2403.212,1775117020814706.784	,1775117020817109.996	
0,matmul_kernel,AI_CORE,1,1715,2406.741,1775117020817140.755	,1775117020819547.496	
0,matmul_kernel,AI_CORE,1,1716,2403.349,1775117020819575.634	,1775117020821978.983	
0,matmul_kernel,AI_CORE,1,1717,2399.835,1775117020822006.564	,1775117020824406.399	
0,matmul_kernel,AI_CORE,1,1718,2405.714,1775117020824434.068	,1775117020826839.782	
0,matmul_kernel,AI_CORE,1,1719,2401.117,1775117020826873.110	,1775117020829274.227	
0,matmul_kernel,AI_CORE,1,1720,2395.667,1775117020829308.848	,1775117020831704.515	
0,matmul_kernel,AI_CORE,1,1721,2400.185,1775117020831733.363	,1775117020834133.548	
0,matmul_kernel,AI_CORE,1,1722,2405.85,1775117020834163.183	,1775117020836569.033	
0,matmul_kernel,AI_CORE,1,1723,2396.374,1775117020836601.022	,1775117020838997.396	
0,matmul_kernel,AI_CORE,1,1724,2398.013,1775117020839026.049	,1775117020841424.062	
0,matmul_kernel,AI_CORE,1,1725,2403.507,1775117020841456.767	,1775117020843860.274	
0,matmul_kernel,AI_CORE,1,1726,2401.964,1775117020843892.363	,1775117020846294.327	
0,matmul_kernel,AI_CORE,1,1727,2402.997,1775117020846321.438	,1775117020848724.435	
0,matmul_kernel,AI_CORE,1,1728,2399.392,1775117020848752.001	,1775117020851151.393	
0,matmul_kernel,AI_CORE,1,1729,2407.903,1775117020851180.222	,1775117020853588.125	
0,matmul_kernel,AI_CORE,1,1730,2400.216,1775117020853616.774	,1775117020856016.990	
0,matmul_kernel,AI_CORE,1,1731,2404.793,1775117020856045.211	,1775117020858450.004	
0,matmul_kernel,AI_CORE,1,1732,2401.021,1775117020858480.143	,1775117020860881.164	
0,matmul_kernel,AI_CORE,1,1733,2415.922,1775117020860910.451	,1775117020863326.373	
0,matmul_kernel,AI_CORE,1,1734,2403.835,1775117020863363.239	,1775117020865767.074	
0,matmul_kernel,AI_CORE,1,1735,2402.459,1775117020865799.093	,1775117020868201.552	
0,matmul_kernel,AI_CORE,1,1736,2401.71,1775117020868229.743	,1775117020870631.453	
0,matmul_kernel,AI_CORE,1,1737,2394.81,1775117020870662.580	,1775117020873057.390	
0,matmul_kernel,AI_CORE,1,1738,2400.187,1775117020873089.154	,1775117020875489.341	
0,matmul_kernel,AI_CORE,1,1739,2400.977,1775117020875521.313	,1775117020877922.290	
0,matmul_kernel,AI_CORE,1,1740,2393.839,1775117020877954.051	,1775117020880347.890	
0,matmul_kernel,AI_CORE,1,1741,2403.429,1775117020880377.452	,1775117020882780.881	
0,matmul_kernel,AI_CORE,1,1742,2410.022,1775117020882813.080	,1775117020885223.102	
0,matmul_kernel,AI_CORE,1,1743,2403.176,1775117020885255.601	,1775117020887658.777	
0,matmul_kernel,AI_CORE,1,1744,2404.283,1775117020887685.682	,1775117020890089.965	
0,matmul_kernel,AI_CORE,1,1745,2406.703,1775117020890119.665	,1775117020892526.368	
0,matmul_kernel,AI_CORE,1,1746,2402.356,1775117020892554.154	,1775117020894956.510	
0,matmul_kernel,AI_CORE,1,1747,2396.882,1775117020894984.283	,1775117020897381.165	
0,matmul_kernel,AI_CORE,1,1748,2400.457,1775117020897412.187	,1775117020899812.644	
0,matmul_kernel,AI_CORE,1,1749,2403.257,1775117020899841.839	,1775117020902245.096	
0,matmul_kernel,AI_CORE,1,1750,2399.227,1775117020902272.681	,1775117020904671.908	
0,matmul_kernel,AI_CORE,1,1751,2400.203,1775117020904702.251	,1775117020907102.454	
0,matmul_kernel,AI_CORE,1,1752,2404.973,1775117020907130.864	,1775117020909535.837	
0,matmul_kernel,AI_CORE,1,1753,2395.825,1775117020909566.180	,1775117020911962.005	
0,matmul_kernel,AI_CORE,1,1754,2397.686,1775117020911990.463	,1775117020914388.149	
0,matmul_kernel,AI_CORE,1,1755,2394.09,1775117020914419.837	,1775117020916813.927	
0,matmul_kernel,AI_CORE,1,1756,2398.132,1775117020916841.876	,1775117020919240.008	
0,matmul_kernel,AI_CORE,1,1757,2398.758,1775117020919274.811	,1775117020921673.569	
0,matmul_kernel,AI_CORE,1,1758,2397.43,1775117020921702.529	,1775117020924099.959	
0,matmul_kernel,AI_CORE,1,1759,2402.882,1775117020924131.207	,1775117020926534.089	
0,matmul_kernel,AI_CORE,1,1760,2404.301,1775117020926562.387	,1775117020928966.688	
0,matmul_kernel,AI_CORE,1,1761,2397.428,1775117020928997.839	,1775117020931395.267	
0,matmul_kernel,AI_CORE,1,1762,2401.712,1775117020931423.200	,1775117020933824.912	
0,matmul_kernel,AI_CORE,1,1763,2402.944,1775117020933853.578	,1775117020936256.522	
0,matmul_kernel,AI_CORE,1,1764,2401.083,1775117020936284.351	,1775117020938685.434	
0,matmul_kernel,AI_CORE,1,1765,2405.632,1775117020938713.237	,1775117020941118.869	
0,matmul_kernel,AI_CORE,1,1766,2414.416,1775117020941148.588	,1775117020943563.004	
0,matmul_kernel,AI_CORE,1,1767,2404.009,1775117020943589.330	,1775117020945993.339	
0,matmul_kernel,AI_CORE,1,1768,2403.011,1775117020946021.442	,1775117020948424.453	
0,matmul_kernel,AI_CORE,1,1769,2404.493,1775117020948452.173	,1775117020950856.666	
0,matmul_kernel,AI_CORE,1,1770,2399.104,1775117020950886.780	,1775117020953285.884	
0,matmul_kernel,AI_CORE,1,1771,2395.721,1775117020953314.789	,1775117020955710.510	
0,matmul_kernel,AI_CORE,1,1772,2400.447,1775117020955742.599	,1775117020958143.046	
0,matmul_kernel,AI_CORE,1,1773,2401.345,1775117020958173.532	,1775117020960574.877	
0,matmul_kernel,AI_CORE,1,1774,2401.91,1775117020960609.139	,1775117020963011.049	
0,matmul_kernel,AI_CORE,1,1775,2398.368,1775117020963039.161	,1775117020965437.529	
0,matmul_kernel,AI_CORE,1,1776,2402.803,1775117020965465.407	,1775117020967868.210	
0,matmul_kernel,AI_CORE,1,1777,2403.651,1775117020967895.525	,1775117020970299.176	
0,matmul_kernel,AI_CORE,1,1778,2403.107,1775117020970327.489	,1775117020972730.596	
0,matmul_kernel,AI_CORE,1,1779,2405.784,1775117020972758.854	,1775117020975164.638	
0,matmul_kernel,AI_CORE,1,1780,2400.875,1775117020975195.669	,1775117020977596.544	
0,matmul_kernel,AI_CORE,1,1781,2400.99,1775117020977624.639	,1775117020980025.629	
0,matmul_kernel,AI_CORE,1,1782,2400.349,1775117020980052.275	,1775117020982452.624	
0,matmul_kernel,AI_CORE,1,1783,2401.081,1775117020982482.439	,1775117020984883.520	
0,matmul_kernel,AI_CORE,1,1784,2403.646,1775117020984912.153	,1775117020987315.799	
0,matmul_kernel,AI_CORE,1,1785,2405.429,1775117020987346.989	,1775117020989752.418	
0,matmul_kernel,AI_CORE,1,1786,2400.174,1775117020989782.332	,1775117020992182.506	
0,matmul_kernel,AI_CORE,1,1787,2396.535,1775117020992213.667	,1775117020994610.202	
0,matmul_kernel,AI_CORE,1,1788,2402.629,1775117020994642.165	,1775117020997044.794	
0,matmul_kernel,AI_CORE,1,1789,2405.099,1775117020997073.347	,1775117020999478.446	
0,matmul_kernel,AI_CORE,1,1790,2402.601,1775117020999507.511	,1775117021001910.112	
0,matmul_kernel,AI_CORE,1,1791,2396.359,1775117021001937.769	,1775117021004334.128	
0,matmul_kernel,AI_CORE,1,1792,2406.023,1775117021004362.775	,1775117021006768.798	
0,matmul_kernel,AI_CORE,1,1793,2409.759,1775117021006799.321	,1775117021009209.080	
0,matmul_kernel,AI_CORE,1,1794,2400.786,1775117021009236.770	,1775117021011637.556	
0,matmul_kernel,AI_CORE,1,1795,2403.518,1775117021011665.209	,1775117021014068.727	
0,matmul_kernel,AI_CORE,1,1796,2401.634,1775117021014099.786	,1775117021016501.420	
0,matmul_kernel,AI_CORE,1,1797,2399.464,1775117021016530.706	,1775117021018930.170	
0,matmul_kernel,AI_CORE,1,1798,2400.041,1775117021018960.362	,1775117021021360.403	
0,matmul_kernel,AI_CORE,1,1799,2403.64,1775117021021388.595	,1775117021023792.235	
0,matmul_kernel,AI_CORE,1,1800,2399.968,1775117021023820.568	,1775117021026220.536	
0,matmul_kernel,AI_CORE,1,1801,2403.159,1775117021026249.240	,1775117021028652.399	
0,matmul_kernel,AI_CORE,1,1802,2404.698,1775117021028687.720	,1775117021031092.418	
0,matmul_kernel,AI_CORE,1,1803,2404.694,1775117021031124.936	,1775117021033529.630	
0,matmul_kernel,AI_CORE,1,1804,2400.772,1775117021033560.484	,1775117021035961.256	
0,matmul_kernel,AI_CORE,1,1805,2403.296,1775117021035990.332	,1775117021038393.628	
0,matmul_kernel,AI_CORE,1,1806,2402.766,1775117021038425.074	,1775117021040827.840	
0,matmul_kernel,AI_CORE,1,1807,2400.798,1775117021040855.284	,1775117021043256.082	
0,matmul_kernel,AI_CORE,1,1808,2406.689,1775117021043285.063	,1775117021045691.752	
0,matmul_kernel,AI_CORE,1,1809,2399.528,1775117021045721.624	,1775117021048121.152	
0,matmul_kernel,AI_CORE,1,1810,2402.625,1775117021048152.496	,1775117021050555.121	
0,matmul_kernel,AI_CORE,1,1811,2413.273,1775117021050585.191	,1775117021052998.464	
0,matmul_kernel,AI_CORE,1,1812,2398.719,1775117021053025.800	,1775117021055424.519	
0,matmul_kernel,AI_CORE,1,1813,2407.482,1775117021055455.024	,1775117021057862.506	
0,matmul_kernel,AI_CORE,1,1814,2402.212,1775117021057888.997	,1775117021060291.209	
0,matmul_kernel,AI_CORE,1,1815,2399.485,1775117021060320.074	,1775117021062719.559	
0,matmul_kernel,AI_CORE,1,1816,2400.267,1775117021062751.292	,1775117021065151.559	
0,matmul_kernel,AI_CORE,1,1817,2406.573,1775117021065184.790	,1775117021067591.363	
0,matmul_kernel,AI_CORE,1,1818,2402.953,1775117021067621.660	,1775117021070024.613	
0,matmul_kernel,AI_CORE,1,1819,2401.974,1775117021070055.333	,1775117021072457.307	
0,matmul_kernel,AI_CORE,1,1820,2399.41,1775117021072484.006	,1775117021074883.416	
0,matmul_kernel,AI_CORE,1,1821,2402.284,1775117021074913.799	,1775117021077316.083	
0,matmul_kernel,AI_CORE,1,1822,2404.285,1775117021077343.251	,1775117021079747.536	
0,matmul_kernel,AI_CORE,1,1823,2403.323,1775117021079776.445	,1775117021082179.768	
0,matmul_kernel,AI_CORE,1,1824,2407.553,1775117021082207.063	,1775117021084614.616	
0,matmul_kernel,AI_CORE,1,1825,2401.407,1775117021084643.923	,1775117021087045.330	
0,matmul_kernel,AI_CORE,1,1826,2399.668,1775117021087077.753	,1775117021089477.421	
0,matmul_kernel,AI_CORE,1,1827,2405.14,1775117021089508.160	,1775117021091913.300	
0,matmul_kernel,AI_CORE,1,1828,2403.402,1775117021091943.669	,1775117021094347.071	
0,matmul_kernel,AI_CORE,1,1829,2405.94,1775117021094373.311	,1775117021096779.251	
0,matmul_kernel,AI_CORE,1,1830,2407.322,1775117021096809.772	,1775117021099217.094	
0,matmul_kernel,AI_CORE,1,1831,2401.963,1775117021099244.368	,1775117021101646.331	
0,matmul_kernel,AI_CORE,1,1832,2398.887,1775117021101685.261	,1775117021104084.148	
0,matmul_kernel,AI_CORE,1,1833,2401.291,1775117021104117.068	,1775117021106518.359	
0,matmul_kernel,AI_CORE,1,1834,2398.298,1775117021106547.383	,1775117021108945.681	
0,matmul_kernel,AI_CORE,1,1835,2404.484,1775117021108975.073	,1775117021111379.557	
0,matmul_kernel,AI_CORE,1,1836,2403.759,1775117021111410.089	,1775117021113813.848	
0,matmul_kernel,AI_CORE,1,1837,2399.614,1775117021113840.561	,1775117021116240.175	
0,matmul_kernel,AI_CORE,1,1838,2400.155,1775117021116271.718	,1775117021118671.873	
0,matmul_kernel,AI_CORE,1,1839,2398.67,1775117021118700.384	,1775117021121099.054	
0,matmul_kernel,AI_CORE,1,1840,2401.231,1775117021121128.201	,1775117021123529.432	
0,matmul_kernel,AI_CORE,1,1841,2404.24,1775117021123557.849	,1775117021125962.089	
0,matmul_kernel,AI_CORE,1,1842,2399.957,1775117021125989.414	,1775117021128389.371	
0,matmul_kernel,AI_CORE,1,1843,2401.368,1775117021128417.789	,1775117021130819.157	
0,matmul_kernel,AI_CORE,1,1844,2403.045,1775117021130848.143	,1775117021133251.188	
0,matmul_kernel,AI_CORE,1,1845,2403.158,1775117021133280.107	,1775117021135683.265	
0,matmul_kernel,AI_CORE,1,1846,2404.96,1775117021135710.968	,1775117021138115.928	
0,matmul_kernel,AI_CORE,1,1847,2398.725,1775117021138150.534	,1775117021140549.259	
0,matmul_kernel,AI_CORE,1,1848,2400.005,1775117021140579.823	,1775117021142979.828	
0,matmul_kernel,AI_CORE,1,1849,2406.06,1775117021143008.906	,1775117021145414.966	
0,matmul_kernel,AI_CORE,1,1850,2401.673,1775117021145446.791	,1775117021147848.464	
0,matmul_kernel,AI_CORE,1,1851,2399.271,1775117021147875.662	,1775117021150274.933	
0,matmul_kernel,AI_CORE,1,1852,2405.64,1775117021150303.997	,1775117021152709.637	
0,matmul_kernel,AI_CORE,1,1853,2397.085,1775117021152749.859	,1775117021155146.944	
0,matmul_kernel,AI_CORE,1,1854,2399.746,1775117021155180.051	,1775117021157579.797	
0,matmul_kernel,AI_CORE,1,1855,2399.141,1775117021157608.776	,1775117021160007.917	
0,matmul_kernel,AI_CORE,1,1856,2403.173,1775117021160035.641	,1775117021162438.814	
0,matmul_kernel,AI_CORE,1,1857,2401.731,1775117021162466.048	,1775117021164867.779	
0,matmul_kernel,AI_CORE,1,1858,2405.47,1775117021164895.829	,1775117021167301.299	
0,matmul_kernel,AI_CORE,1,1859,2402.955,1775117021167331.101	,1775117021169734.056	
0,matmul_kernel,AI_CORE,1,1860,2399.855,1775117021169763.220	,1775117021172163.075	
0,matmul_kernel,AI_CORE,1,1861,2401.202,1775117021172193.233	,1775117021174594.435	
0,matmul_kernel,AI_CORE,1,1862,2403.671,1775117021174628.529	,1775117021177032.200	
0,matmul_kernel,AI_CORE,1,1863,2398.941,1775117021177064.032	,1775117021179462.973	
0,matmul_kernel,AI_CORE,1,1864,2398.537,1775117021179492.545	,1775117021181891.082	
0,matmul_kernel,AI_CORE,1,1865,2402.807,1775117021181921.889	,1775117021184324.696	
0,matmul_kernel,AI_CORE,1,1866,2401.533,1775117021184350.979	,1775117021186752.512	
0,matmul_kernel,AI_CORE,1,1867,2399.045,1775117021186780.926	,1775117021189179.971	
0,matmul_kernel,AI_CORE,1,1868,2403.946,1775117021189211.389	,1775117021191615.335	
0,matmul_kernel,AI_CORE,1,1869,2401.334,1775117021191642.468	,1775117021194043.802	
0,matmul_kernel,AI_CORE,1,1870,2403.357,1775117021194076.077	,1775117021196479.434	
0,matmul_kernel,AI_CORE,1,1871,2404.94,1775117021196509.896	,1775117021198914.836	
0,matmul_kernel,AI_CORE,1,1872,2397.358,1775117021198941.245	,1775117021201338.603	
0,matmul_kernel,AI_CORE,1,1873,2407.921,1775117021201366.656	,1775117021203774.577	
0,matmul_kernel,AI_CORE,1,1874,2401.204,1775117021203801.355	,1775117021206202.559	
0,matmul_kernel,AI_CORE,1,1875,2398.565,1775117021206231.829	,1775117021208630.394	
0,matmul_kernel,AI_CORE,1,1876,2404.176,1775117021208660.160	,1775117021211064.336	
0,matmul_kernel,AI_CORE,1,1877,2399.202,1775117021211091.172	,1775117021213490.374	
0,matmul_kernel,AI_CORE,1,1878,2397.399,1775117021213519.443	,1775117021215916.842	
0,matmul_kernel,AI_CORE,1,1879,2395.958,1775117021215943.174	,1775117021218339.132	
0,matmul_kernel,AI_CORE,1,1880,2395.983,1775117021218368.113	,1775117021220764.096	
0,matmul_kernel,AI_CORE,1,1881,2398.883,1775117021220793.262	,1775117021223192.145	
0,matmul_kernel,AI_CORE,1,1882,2403.085,1775117021223223.407	,1775117021225626.492	
0,matmul_kernel,AI_CORE,1,1883,2398.212,1775117021225659.767	,1775117021228057.979	
0,matmul_kernel,AI_CORE,1,1884,2400.856,1775117021228085.378	,1775117021230486.234	
0,matmul_kernel,AI_CORE,1,1885,2399.442,1775117021230523.173	,1775117021232922.615	
0,matmul_kernel,AI_CORE,1,1886,2401.294,1775117021232952.073	,1775117021235353.367	
0,matmul_kernel,AI_CORE,1,1887,2397.664,1775117021235380.994	,1775117021237778.658	
0,matmul_kernel,AI_CORE,1,1888,2403.256,1775117021237812.222	,1775117021240215.478	
0,matmul_kernel,AI_CORE,1,1889,2397.855,1775117021240242.629	,1775117021242640.484	
0,matmul_kernel,AI_CORE,1,1890,2403.629,1775117021242671.037	,1775117021245074.666	
0,matmul_kernel,AI_CORE,1,1891,2408.057,1775117021245106.998	,1775117021247515.055	
0,matmul_kernel,AI_CORE,1,1892,2406.282,1775117021247542.238	,1775117021249948.520	
0,matmul_kernel,AI_CORE,1,1893,2397.248,1775117021249980.052	,1775117021252377.300	
0,matmul_kernel,AI_CORE,1,1894,2400.172,1775117021252404.905	,1775117021254805.077	
0,matmul_kernel,AI_CORE,1,1895,2403.136,1775117021254834.370	,1775117021257237.506	
0,matmul_kernel,AI_CORE,1,1896,2402.555,1775117021257264.714	,1775117021259667.269	
0,matmul_kernel,AI_CORE,1,1897,2404.035,1775117021259694.439	,1775117021262098.474	
0,matmul_kernel,AI_CORE,1,1898,2402.453,1775117021262130.490	,1775117021264532.943	
0,matmul_kernel,AI_CORE,1,1899,2392.051,1775117021264560.437	,1775117021266952.488	
0,matmul_kernel,AI_CORE,1,1900,2398.83,1775117021266985.763	,1775117021269384.593	
0,matmul_kernel,AI_CORE,1,1901,2403.804,1775117021269417.221	,1775117021271821.025	
0,matmul_kernel,AI_CORE,1,1902,2400.248,1775117021271848.983	,1775117021274249.231	
0,matmul_kernel,AI_CORE,1,1903,2403.294,1775117021274278.443	,1775117021276681.737	
0,matmul_kernel,AI_CORE,1,1904,2399.668,1775117021276713.616	,1775117021279113.284	
0,matmul_kernel,AI_CORE,1,1905,2402.435,1775117021279147.072	,1775117021281549.507	
0,matmul_kernel,AI_CORE,1,1906,2401.846,1775117021281578.345	,1775117021283980.191	
0,matmul_kernel,AI_CORE,1,1907,2400.999,1775117021284009.943	,1775117021286410.942	
0,matmul_kernel,AI_CORE,1,1908,2402.713,1775117021286439.175	,1775117021288841.888	
0,matmul_kernel,AI_CORE,1,1909,2404.115,1775117021288871.286	,1775117021291275.401	
0,matmul_kernel,AI_CORE,1,1910,2403.664,1775117021291306.134	,1775117021293709.798	
0,matmul_kernel,AI_CORE,1,1911,2401.785,1775117021293741.073	,1775117021296142.858	
0,matmul_kernel,AI_CORE,1,1912,2402.195,1775117021296170.672	,1775117021298572.867	
0,matmul_kernel,AI_CORE,1,1913,2402.86,1775117021298601.897	,1775117021301004.757	
0,matmul_kernel,AI_CORE,1,1914,2410.648,1775117021301038.653	,1775117021303449.301	
0,matmul_kernel,AI_CORE,1,1915,2407.09,1775117021303485.242	,1775117021305892.332	
0,matmul_kernel,AI_CORE,1,1916,2399.148,1775117021305920.967	,1775117021308320.115	
0,matmul_kernel,AI_CORE,1,1917,2400.298,1775117021308348.630	,1775117021310748.928	
0,matmul_kernel,AI_CORE,1,1918,2409.184,1775117021310777.401	,1775117021313186.585	
0,matmul_kernel,AI_CORE,1,1919,2400.212,1775117021313216.576	,1775117021315616.788	
0,matmul_kernel,AI_CORE,1,1920,2399.64,1775117021315646.916	,1775117021318046.556	
0,matmul_kernel,AI_CORE,1,1921,2401.285,1775117021318078.539	,1775117021320479.824	
0,matmul_kernel,AI_CORE,1,1922,2403.755,1775117021320509.771	,1775117021322913.526	
0,matmul_kernel,AI_CORE,1,1923,2401.043,1775117021322944.437	,1775117021325345.480	
0,matmul_kernel,AI_CORE,1,1924,2406.895,1775117021325377.196	,1775117021327784.091	
0,matmul_kernel,AI_CORE,1,1925,2399.348,1775117021327816.460	,1775117021330215.808	
0,matmul_kernel,AI_CORE,1,1926,2400.661,1775117021330247.905	,1775117021332648.566	
0,matmul_kernel,AI_CORE,1,1927,2395.204,1775117021332681.997	,1775117021335077.201	
0,matmul_kernel,AI_CORE,1,1928,2393.609,1775117021335108.333	,1775117021337501.942	
0,matmul_kernel,AI_CORE,1,1929,2400.364,1775117021337531.881	,1775117021339932.245	
0,matmul_kernel,AI_CORE,1,1930,2395.371,1775117021339967.760	,1775117021342363.131	
0,matmul_kernel,AI_CORE,1,1931,2405.234,1775117021342395.887	,1775117021344801.121	
0,matmul_kernel,AI_CORE,1,1932,2404.72,1775117021344830.738	,1775117021347235.458	
0,matmul_kernel,AI_CORE,1,1933,2402.39,1775117021347267.625	,1775117021349670.015	
0,matmul_kernel,AI_CORE,1,1934,2408.863,1775117021349703.452	,1775117021352112.315	
0,matmul_kernel,AI_CORE,1,1935,2397.823,1775117021352148.618	,1775117021354546.441	
0,matmul_kernel,AI_CORE,1,1936,2401.677,1775117021354579.475	,1775117021356981.152	
0,matmul_kernel,AI_CORE,1,1937,2399.588,1775117021357010.925	,1775117021359410.513	
0,matmul_kernel,AI_CORE,1,1938,2399.196,1775117021359439.841	,1775117021361839.037	
0,matmul_kernel,AI_CORE,1,1939,2399.393,1775117021361868.435	,1775117021364267.828	
0,matmul_kernel,AI_CORE,1,1940,2396.918,1775117021364297.154	,1775117021366694.072	
0,matmul_kernel,AI_CORE,1,1941,2403.33,1775117021366722.695	,1775117021369126.025	
0,matmul_kernel,AI_CORE,1,1942,2402.563,1775117021369158.262	,1775117021371560.825	
0,matmul_kernel,AI_CORE,1,1943,2394.329,1775117021371590.650	,1775117021373984.979	
0,matmul_kernel,AI_CORE,1,1944,2398.736,1775117021374020.434	,1775117021376419.170	
0,matmul_kernel,AI_CORE,1,1945,2397.702,1775117021376455.847	,1775117021378853.549	
0,matmul_kernel,AI_CORE,1,1946,2399.254,1775117021378881.804	,1775117021381281.058	
0,matmul_kernel,AI_CORE,1,1947,2400.253,1775117021381311.544	,1775117021383711.797	
0,matmul_kernel,AI_CORE,1,1948,2398.993,1775117021383743.399	,1775117021386142.392	
0,matmul_kernel,AI_CORE,1,1949,2402.184,1775117021386173.219	,1775117021388575.403	
0,matmul_kernel,AI_CORE,1,1950,2397.997,1775117021388607.560	,1775117021391005.557	
0,matmul_kernel,AI_CORE,1,1951,2399.742,1775117021391033.899	,1775117021393433.641	
0,matmul_kernel,AI_CORE,1,1952,2398.561,1775117021393463.304	,1775117021395861.865	
0,matmul_kernel,AI_CORE,1,1953,2401.856,1775117021395889.695	,1775117021398291.551	
0,matmul_kernel,AI_CORE,1,1954,2400.339,1775117021398320.082	,1775117021400720.421	
0,matmul_kernel,AI_CORE,1,1955,2401.008,1775117021400751.976	,1775117021403152.984	
0,matmul_kernel,AI_CORE,1,1956,2394.232,1775117021403181.363	,1775117021405575.595	
0,matmul_kernel,AI_CORE,1,1957,2402.939,1775117021405605.606	,1775117021408008.545	
0,matmul_kernel,AI_CORE,1,1958,2405.644,1775117021408042.623	,1775117021410448.267	
0,matmul_kernel,AI_CORE,1,1959,2396.78,1775117021410478.792	,1775117021412875.572	
0,matmul_kernel,AI_CORE,1,1960,2398.02,1775117021412912.173	,1775117021415310.193	
0,matmul_kernel,AI_CORE,1,1961,2401.863,1775117021415337.763	,1775117021417739.626	
0,matmul_kernel,AI_CORE,1,1962,2398.386,1775117021417769.618	,1775117021420168.004	
0,matmul_kernel,AI_CORE,1,1963,2402.59,1775117021420198.120	,1775117021422600.710	
0,matmul_kernel,AI_CORE,1,1964,2399.299,1775117021422630.019	,1775117021425029.318	
0,matmul_kernel,AI_CORE,1,1965,2399.948,1775117021425058.884	,1775117021427458.832	
0,matmul_kernel,AI_CORE,1,1966,2403.905,1775117021427488.804	,1775117021429892.709	
0,matmul_kernel,AI_CORE,1,1967,2402.075,1775117021429920.525	,1775117021432322.600	
0,matmul_kernel,AI_CORE,1,1968,2400.195,1775117021432350.993	,1775117021434751.188	
0,matmul_kernel,AI_CORE,1,1969,2400.1,1775117021434781.694	,1775117021437181.794	
0,matmul_kernel,AI_CORE,1,1970,2398.636,1775117021437212.249	,1775117021439610.885	
0,matmul_kernel,AI_CORE,1,1971,2398.801,1775117021439642.393	,1775117021442041.194	
0,matmul_kernel,AI_CORE,1,1972,2400.563,1775117021442073.696	,1775117021444474.259	
0,matmul_kernel,AI_CORE,1,1973,2402.607,1775117021444504.052	,1775117021446906.659	
0,matmul_kernel,AI_CORE,1,1974,2401.55,1775117021446935.453	,1775117021449337.003	
0,matmul_kernel,AI_CORE,1,1975,2400.821,1775117021449371.186	,1775117021451772.007	
0,matmul_kernel,AI_CORE,1,1976,2405.588,1775117021451803.763	,1775117021454209.351	
0,matmul_kernel,AI_CORE,1,1977,2404.2,1775117021454241.118	,1775117021456645.318	
0,matmul_kernel,AI_CORE,1,1978,2405.114,1775117021456679.692	,1775117021459084.806	
0,matmul_kernel,AI_CORE,1,1979,2401.846,1775117021459114.117	,1775117021461515.963	
0,matmul_kernel,AI_CORE,1,1980,2398.224,1775117021461543.293	,1775117021463941.517	
0,matmul_kernel,AI_CORE,1,1981,2404.82,1775117021463971.698	,1775117021466376.518	
0,matmul_kernel,AI_CORE,1,1982,2397.999,1775117021466409.746	,1775117021468807.745	
0,matmul_kernel,AI_CORE,1,1983,2402.004,1775117021468834.662	,1775117021471236.666	
0,matmul_kernel,AI_CORE,1,1984,2404.541,1775117021471265.463	,1775117021473670.004	
0,matmul_kernel,AI_CORE,1,1985,2405.624,1775117021473699.363	,1775117021476104.987	
0,matmul_kernel,AI_CORE,1,1986,2400.137,1775117021476135.066	,1775117021478535.203	
0,matmul_kernel,AI_CORE,1,1987,2401.631,1775117021478562.578	,1775117021480964.209	
0,matmul_kernel,AI_CORE,1,1988,2408.244,1775117021480995.211	,1775117021483403.455	
0,matmul_kernel,AI_CORE,1,1989,2399.987,1775117021483431.826	,1775117021485831.813	
0,matmul_kernel,AI_CORE,1,1990,2403.941,1775117021485867.857	,1775117021488271.798	
0,matmul_kernel,AI_CORE,1,1991,2398.628,1775117021488301.672	,1775117021490700.300	
0,matmul_kernel,AI_CORE,1,1992,2407.344,1775117021490732.480	,1775117021493139.824	
0,matmul_kernel,AI_CORE,1,1993,2396.442,1775117021493167.142	,1775117021495563.584	
0,matmul_kernel,AI_CORE,1,1994,2400.267,1775117021495594.085	,1775117021497994.352	
0,matmul_kernel,AI_CORE,1,1995,2400.75,1775117021498022.420	,1775117021500423.170	
0,matmul_kernel,AI_CORE,1,1996,2400.104,1775117021500453.288	,1775117021502853.392	
